board_label,pins
Generic ESP32 Dev Module,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
DOIT ESP32 DEVKIT V1,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
NodeMCU-32S,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
ESP32 DevKitC V4,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
ESP32 WROOM-DA Module,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
ESP32 WROVER Module,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
ESP32 WROVER Kit (all versions),GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
ESP32 PICO-D4,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
AI Thinker ESP32-CAM,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
Lolin D32,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
Lolin D32 Pro,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
FireBeetle2 ESP32-E,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
Heltec WiFi Kit 32 (V3),GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46;GPIO47=47;GPIO48=48
ESP32-S2 Dev Module,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46
ESP32-S2 Saola-1,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46
Adafruit Feather ESP32-S2,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46
ESP32-S3 Dev Module,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46;GPIO47=47;GPIO48=48
Adafruit Feather ESP32-S3 (2MB PSRAM),GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46;GPIO47=47;GPIO48=48
M5StickC / M5StickC-Plus,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO21=21;GPIO22=22;GPIO23=23;GPIO25=25;GPIO26=26;GPIO27=27;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO39=39
M5Stamp S3,GPIO0=0;GPIO1=1;GPIO2=2;GPIO3=3;GPIO4=4;GPIO5=5;GPIO6=6;GPIO7=7;GPIO8=8;GPIO9=9;GPIO10=10;GPIO11=11;GPIO12=12;GPIO13=13;GPIO14=14;GPIO15=15;GPIO16=16;GPIO17=17;GPIO18=18;GPIO19=19;GPIO20=20;GPIO21=21;GPIO22=22;GPIO23=23;GPIO24=24;GPIO25=25;GPIO26=26;GPIO27=27;GPIO28=28;GPIO29=29;GPIO30=30;GPIO31=31;GPIO32=32;GPIO33=33;GPIO34=34;GPIO35=35;GPIO36=36;GPIO37=37;GPIO38=38;GPIO39=39;GPIO40=40;GPIO41=41;GPIO42=42;GPIO43=43;GPIO44=44;GPIO45=45;GPIO46=46;GPIO47=47;GPIO48=48
